HAULJOIN,VESSEL,CRUISE,HAUL,LATITUDE,LONGITUDE,GIS_STATION,SURVEY_YEAR,START_TIME,GEAR_DEPTH,NBT,SPECIES_CODE,MALE_LE30,MALE_31TO60,MALE_61TO90,MALE_91TO120,MALE_TOTAL,IMMATURE_FEMALE,MATURE_FEMALE,TOTAL_FEMALE
-6157,162,201001,38,56.98748,-164.04783,G-07,2010,14-Jun-10,67,-1,68580,0,0,234.4604479,0,234.4604479,78.15348264,0,78.15348264
-6733,89,201001,120,57.33382,-168.3668,H-18,2010,5-Jul-10,72,-0.7,68580,1781.744674,509.0699068,318.1686918,2736.250749,5917.937667,2736.250749,0,2736.250749
-6202,162,201001,83,58.66721,-168.49353,L-18,2010,23-Jun-10,50,0.7,68580,0,314.2292622,392.7865778,0,707.0158401,0,0,0
-6921,162,201001,232,60.67411,-173.46319,R-25,2010,1-Aug-10,63,-0.4,68580,1251.042914,3164.402664,6108.033049,0,10523.47863,5372.125453,220.7722789,5592.897732
-6731,89,201001,118,56.65739,-168.29165,F-18,2010,5-Jul-10,105,2.3,68580,71.78429174,502.4900421,2799.587378,1866.391585,5527.390464,0,115572.7097,115572.7097
-6721,89,201001,108,57.16948,-169.88954,HG2120,2010,3-Jul-10,48,1.6,68580,0,74.14145884,0,0,74.14145884,0,0,0
-6928,162,201001,239,61.33706,-175.64829,T-28,2010,3-Aug-10,95,-0.3,68580,0,100789.4205,10987.8103,0,111777.2308,166648.4563,23806.92233,190455.3786
-6906,162,201001,217,60.99397,-176.28222,S-29,2010,29-Jul-10,109,1.7,68580,0,209851.7603,77161.22111,6467.269977,293554.5878,123324.1482,232152.6913,355551.1759
-6728,89,201001,115,56.9965,-169.55851,G-20,2010,4-Jul-10,59,-0.7,68580,0,0,132.0656217,792.3937303,990.4921628,0,66.03281086,66.03281086
-6153,162,201001,34,55.68767,-163.99298,C-07,2010,13-Jun-10,93,1.8,68580,0,0,907.8882023,349.1877701,1536.426188,0,0,0
-6154,162,201001,35,55.99719,-164.0378,D-07,2010,13-Jun-10,88,1.8,68580,0,0,0,142.9090163,142.9090163,0,0,0
-6149,162,201001,30,56.33141,-162.79669,E-09,2010,12-Jun-10,75,0.2,68580,0,0,0,219.0320413,219.0320413,0,0,0
-6193,162,201001,74,60.00635,-169.32492,P-19,2010,21-Jun-10,43,-1.2,68580,150.4259738,1429.046751,0,0,1579.472725,827.3428558,0,827.3428558
-6170,162,201001,51,56.66728,-165.21614,F-05,2010,16-Jun-10,73,-1,68580,0,0,71.79743838,358.9871919,502.5820686,143.5948768,0,143.5948768
-6178,162,201001,59,56.67368,-166.44208,F-03,2010,18-Jun-10,82,-0.4,68580,0,74.66726194,149.3345239,298.6690478,1194.676191,0,0,0
-6135,162,201001,16,56.98707,-161.57244,G-11,2010,9-Jun-10,65,1.5,68580,0,0,73.78578268,0,73.78578268,0,0,0
-6556,162,201001,112,57.31428,-173.33304,H-26,2010,2-Jul-10,119,3.4,68580,0,0,0,278.9305419,418.3958128,0,0,0
-6905,162,201001,216,60.66679,-176.19652,R-29,2010,29-Jul-10,116,1.7,68580,0,39096.58471,54735.21859,6681.96175,101651.1202,98167.96996,30779.67487,129018.7295
-6927,162,201001,238,61.3351,-174.97533,T-27,2010,3-Aug-10,84,-1.2,68580,0,77144.22106,6260.577002,0,83404.79806,144688.8907,61979.71232,206668.603
-6898,162,201001,209,59.99877,-177.92287,P-32,2010,27-Jul-10,138,2.1,68580,0,0,155.3054738,232.9582107,465.9164215,0,0,0
-6935,162,201001,245,61.99556,-175.17323,V-27,2010,4-Aug-10,79,-1.5,68580,15039.78211,160125.3866,30010.5744,0,205106.7533,211177.858,32494.20815,243603.0764
-6760,89,201001,147,57.99951,-172.27632,J-24,2010,12-Jul-10,102,2.2,68580,0,94.6591011,1987.841123,3786.364044,5963.523369,0,473.2955055,473.2955055
-19415,94,201901,155,59.50437,-172.88133,ON2524,2019,16-Jul-19,92,3,68580,0,1491.067943,12538.52588,20536.07212,35040.09665,0,116167.7479,116167.7479
-19461,94,201901,197,60.66765,-174.82665,R-27,2019,26-Jul-19,95,2.4,68580,0,4328.906056,14635.82524,893.266329,19857.99762,0,293953.335,293953.335
-19463,94,201901,199,61.01458,-174.87941,S-27,2019,27-Jul-19,89,2.2,68580,0,71.01412238,568.112979,0,639.1271014,71.01412238,639.1271014,710.1412238
-19305,94,201901,162,59.98294,-171.30217,P-22,2019,17-Jul-19,67,2.4,68580,0,3111.102417,2972.831199,207.4068278,6291.340443,0,138.2712185,138.2712185
-19450,94,201901,186,60.00004,-175.92272,P-29,2019,24-Jul-19,127,3.1,68580,0,1081.579574,2771.547658,2568.751488,6557.076166,0,38260.87742,38260.87742
-19303,94,201901,160,59.66327,-171.88137,O-23,2019,17-Jul-19,76,2.6,68580,0,13471.59633,43467.46598,7233.51724,64172.57955,0,51630.05883,51630.05883
-19205,94,201901,127,59.01471,-169.16542,M-19,2019,5-Jul-19,51,4.4,68580,0,152.3883317,4114.484955,1828.65998,6095.533267,0,0,0
-19206,94,201901,128,58.99541,-169.84496,M-20,2019,6-Jul-19,61,3.1,68580,0,149.4656614,3213.511721,2017.786429,5380.763812,74.73283072,0,74.73283072
-19081,94,201901,92,57.6604,-167.13566,I-02,2019,27-Jun-19,67,3.6,68580,0,66.94027847,200.8208354,66.94027847,334.7013924,66.94027847,0,66.94027847
-19091,94,201901,101,57.66153,-168.40708,I-18,2019,28-Jun-19,68,4,68580,75.61954358,0,0,75.61954358,151.2390872,75.61954358,0,75.61954358
-19097,94,201901,107,56.67072,-168.89577,F-19,2019,30-Jun-19,98,4.4,68580,0,67.66786866,473.6750806,135.3357373,676.6786866,0,812.0144239,812.0144239
-19213,94,201901,135,59.67397,-170.58361,O-21,2019,7-Jul-19,65,2.7,68580,0,15104.61266,34349.576,5443.794411,54821.30991,153.3463214,2683.560625,2836.906946
-19203,94,201901,125,59.67059,-169.27125,O-19,2019,5-Jul-19,45,4.1,68580,0,2434.9401,17708.65527,368.9303182,20512.52569,0,221.3581909,221.3581909
-19009,162,201901,62,56.32362,-165.79827,E-04,2019,17-Jun-19,90,4.8,68580,0,0,272.4452082,0,272.4452082,0,0,0
-19078,94,201901,89,57.65962,-166.49784,I-03,2019,26-Jun-19,64,3.8,68580,0,0,71.54641464,0,143.0928293,0,0,0
-19250,162,201901,74,56.67192,-167.07288,F-02,2019,24-Jun-19,93,4.5,68580,0,0,70.51880337,141.0376067,211.5564101,0,0,0
-19218,94,201901,140,57.99088,-172.24598,J-24,2019,8-Jul-19,103,3.7,68580,0,493.7876539,20315.8349,4232.465605,25253.71144,0,16929.86242,16929.86242
-19237,162,201901,131,58.99759,-171.78612,M-23,2019,8-Jul-19,85,3.2,68580,0,7343.771168,16233.59943,309.2114176,23886.58201,309.2114176,163263.6285,163572.8399
-18941,94,201901,50,59.34844,-167.27186,N-02,2019,13-Jun-19,29,6.4,68580,0,0,75.90420584,0,75.90420584,0,0,0
-19403,94,201901,166,60.6571,-171.43228,R-22,2019,18-Jul-19,61,2.2,68580,0,44395.12212,24170.6776,281.8737912,68918.14196,2254.99033,285960.9612,288286.42
-19279,162,201901,119,57.67097,-170.28428,I-21,2019,5-Jul-19,70,4.1,68580,0,0,201.2049637,0,201.2049637,0,0,0
-19083,94,201901,94,58.34183,-167.18931,K-02,2019,27-Jun-19,49,4.5,68580,0,0,71.7233563,71.7233563,143.4467126,0,0,0
-19438,162,201901,160,60.00428,-173.2692,P-25,2019,18-Jul-19,73,2.4,68580,0,456.617863,48531.95573,2804.938302,51793.51189,130.4622466,130.4622466,260.9244932
-19217,94,201901,139,58.33779,-172.29746,K-24,2019,8-Jul-19,101,3.6,68580,0,2434.18582,28792.94084,14396.47042,45623.59708,0,215668.8636,215668.8636
-19472,162,201901,182,61.34204,-176.9457,T-30,2019,25-Jul-19,113,2.2,68580,0,0,198.5822258,66.19407525,264.776301,0,463.3585268,463.3585268
-19291,162,201901,99,58.67294,-168.48868,L-18,2019,29-Jun-19,51,4.4,68580,0,16679.7905,104657.509,899.4004683,122154.9363,0,0,0
-19096,94,201901,106,56.83427,-168.59807,GF1918,2019,29-Jun-19,94,4.4,68580,0,0,204.6888218,136.4592146,341.1480364,0,0,0
-19103,94,201901,113,56.67481,-170.13414,F-21,2019,1-Jul-19,95,4.8,68580,0,0,202.5632346,67.5210782,270.0843128,0,0,0
-19248,162,201901,72,55.98802,-167.00662,D-02,2019,23-Jun-19,133,4.5,68580,0,0,64.78905981,0,64.78905981,0,0,0
-16795,94,201701,142,56.99855,-172.03894,G-24,2017,9-Jul-17,115,4.4,68580,0,0,3312.560152,4176.706279,7561.278609,0,33701.69894,33701.69894
-16929,94,201701,146,58.33522,-172.30009,K-24,2017,10-Jul-17,101,3.1,68580,76.08877984,1141.331698,8065.410663,6771.901406,16130.82133,7380.611644,432260.3583,439640.9699
-16953,162,201701,118,58.32141,-173.56571,K-26,2017,19-Jul-17,112,4,68580,0,0,275.4252746,1032.84478,1377.126373,0,619.7068678,619.7068678
-17030,162,201701,167,61.32375,-176.95856,T-30,2017,30-Jul-17,115,1.8,68580,0,838.8629922,4823.462205,978.6734909,7200.240683,2866.115223,69.90524935,2936.020473
-16792,94,201701,139,57.66526,-171.55165,I-23,2017,8-Jul-17,98,3.4,68580,0,74.08430735,148.1686147,518.5901514,740.8430735,0,370.4215367,370.4215367
-16793,94,201701,140,56.67147,-171.35315,F-23,2017,9-Jul-17,118,4.4,68580,0,144.0446413,864.2678477,432.1339238,1512.468733,0,54088.7628,54088.7628
-16954,162,201701,119,58.33825,-174.30969,K-27,2017,19-Jul-17,162,3.5,68580,0,0,0,143.4116134,143.4116134,0,71.7058067,71.7058067
-16550,162,201701,41,57.335,-166.49582,H-03,2017,25-Jun-17,68,0.2,68580,0,75.04617154,525.3232008,0,600.3693723,0,0,0
-16551,162,201701,42,57.00134,-166.47486,G-03,2017,25-Jun-17,71,0.5,68580,0,0,216.5238177,144.3492118,360.8730295,0,72.17460589,72.17460589
-16669,94,201701,112,56.33459,-168.24634,E-18,2017,1-Jul-17,152,4.4,68580,0,0,375.3601446,1126.080434,1726.656665,0,9008.643471,9008.643471
-16785,162,201701,107,59.34159,-169.87209,N-20,2017,11-Jul-17,58,1.3,68580,0,75.65734942,75.65734942,151.3146988,302.6293977,75.65734942,0,75.65734942
-16934,94,201701,151,58.99773,-170.48745,M-21,2017,11-Jul-17,70,0.8,68580,0,52330.44378,51881.89712,897.093322,105109.4342,9793.268765,8970.93322,18764.20198
-17024,162,201701,161,60.00166,-177.26061,P-31,2017,29-Jul-17,135,2.5,68580,69.35976106,0,0,69.35976106,138.7195221,0,0,0
-17026,162,201701,163,60.66262,-177.50125,R-31,2017,29-Jul-17,145,2.4,68580,0,0,0,72.00448538,72.00448538,288.0179415,0,288.0179415
-16833,94,201701,103,57.33266,-167.73528,H-01,2017,29-Jun-17,72,1.5,68580,0,0,839.093762,76.28125109,915.3750131,0,0,0
-16777,162,201701,99,59.99494,-169.3159,P-19,2017,9-Jul-17,44,2.5,68580,0,154.2533052,231.3799578,0,385.633263,77.1266526,0,77.1266526
-17697,162,201801,66,56.00026,-166.98849,D-02,2018,18-Jun-18,132,4.5,68580,0,0,68.7508994,0,206.2526982,0,0,0
-16685,162,201701,87,57.50373,-170.59332,IH2221,2017,4-Jul-17,73,3.5,68580,0,0,69.2567392,0,69.2567392,0,0,0
-19445,162,201901,167,60.66855,-174.12329,R-26,2019,19-Jul-19,83,2.4,68580,0,1015.193572,1812.845663,145.0276531,2973.066888,0,14067.68235,14067.68235
-19062,94,201901,80,56.33987,-168.24856,E-18,2019,24-Jun-19,149,4.4,68580,0,0,338.3088812,135.3235525,473.6324337,0,67.66177625,67.66177625
-19101,94,201901,111,56.34349,-170.66701,E-22,2019,30-Jun-19,118,4.5,68580,0,0,666.6416579,333.3208289,999.9624868,0,0,0
-16549,162,201701,40,57.68482,-166.50893,I-03,2017,25-Jun-17,65,0.6,68580,0,0,70.96195901,0,70.96195901,0,0,0
-17007,94,201701,188,61.34522,-175.00445,T-27,2017,24-Jul-17,85,0.1,68580,0,258997.2554,10930.79814,835.4750174,270833.1515,256003.4699,72477.45776,328550.5506
-16995,94,201701,176,59.66626,-172.56224,O-24,2017,22-Jul-17,82,0.6,68580,0,69125.25713,7529.984437,602.3987549,77257.64032,108657.6754,23267.65191,131925.3273
-16974,94,201701,169,59.66451,-171.89398,O-23,2017,20-Jul-17,76,-0.3,68580,294.7092829,58131.40605,13482.94969,0,71909.06502,55700.05446,65204.42884,120904.4833
-17005,94,201701,186,61.33153,-173.58716,T-25,2017,24-Jul-17,72,-1.6,68580,8035.052492,262909.6413,1566.154299,136.1873304,272715.1291,310302.8323,48414.59595,358717.4282
-17718,162,201801,59,56.66708,-165.85724,F-04,2018,16-Jun-18,75,4.1,68580,66.728136,0,467.096952,333.64068,867.465768,800.737632,0,800.737632
-17682,162,201801,76,55.014,-166.93423,A-02,2018,20-Jun-18,152,4.4,68580,0,0,0,65.87179391,65.87179391,0,0,0
-16972,94,201701,167,59.33445,-171.18722,N-22,2017,20-Jul-17,73,-0.2,68580,0,64082.53748,40856.1156,1189.304735,106127.9578,29102.98645,132362.6211,161465.6075
-17034,94,201701,210,61.68484,-175.08354,U-27,2017,30-Jul-17,83,-0.4,68580,12640.13394,155669.671,4799.19524,337.9714958,173446.9716,217518.4547,11761.40805,229279.8627
-17050,94,201701,207,60.99689,-175.55575,S-28,2017,30-Jul-17,101,1.4,68580,944.29402,2293.285477,4181.873517,7082.20515,15580.85133,1888.58804,2697.982914,4586.570955
-17845,162,201801,112,56.33946,-170.06176,E-21,2018,1-Jul-18,107,4.5,68580,0,0,143.0857287,71.54286433,214.628593,71.54286433,0,71.54286433
-16966,94,201701,161,58.33492,-172.93886,K-25,2017,19-Jul-17,107,3.5,68580,0,0,66.88721335,2742.375747,2876.150174,0,133.7744267,133.7744267
-16956,162,201701,121,58.66786,-173.63799,L-26,2017,19-Jul-17,125,3.7,68580,0,0,137.4290168,137.4290168,343.572542,0,68.71450839,68.71450839
-16683,162,201701,85,57.83383,-170.62469,JI2221,2017,4-Jul-17,76,2.7,68580,0,0,823.1222377,411.5611188,1234.683357,0,137.1870396,137.1870396
-16559,162,201701,45,56.00073,-166.39943,D-03,2017,26-Jun-17,123,4.3,68580,0,0,0,0,66.66463743,0,0,0
-16563,162,201701,49,55.01117,-166.94968,A-02,2017,27-Jun-17,154,4.3,68580,0,0,129.980722,0,129.980722,64.99036098,0,64.99036098
-16800,94,201701,122,57.50013,-169.36362,IH2019,2017,3-Jul-17,68,2.2,68580,0,139.3165578,0,139.3165578,278.6331156,0,0,0
-17054,94,201701,199,59.67285,-175.864,O-29,2017,28-Jul-17,136,3.1,68580,0,0,63.55196492,1143.935369,1398.143228,317.7598246,0,317.7598246
-17883,162,201801,138,59.65869,-171.89185,O-23,2018,7-Jul-18,75,3.2,68580,0,51770.94393,8491.924616,0,60262.86854,6778.641579,38884.07587,45662.71745
-18008,94,201801,178,60.67527,-174.14169,R-26,2018,20-Jul-18,85,3.4,68580,0,304058.1528,135970.9375,866.0569269,441039.49,40415.98992,399757.4432,440173.4331
-18164,162,201801,195,62.00247,-174.46658,V-26,2018,31-Jul-18,70,1.6,68580,0,171654.2058,25535.33639,447.9883578,197637.5305,124316.7693,8885.10243,133127.207
-17857,94,201801,133,57.84532,-170.61169,JI2221,2018,3-Jul-18,76,3.7,68580,0,411.9046904,1098.412508,2883.332833,4393.650031,0,686.5078174,686.5078174
-17661,94,201801,89,57.34205,-167.10054,H-02,2018,24-Jun-18,69,4.9,68580,1621.955554,405.4888885,162.1955554,81.0977777,2270.737776,2919.519997,0,2919.519997
-17843,162,201801,110,56.32994,-168.87116,E-19,2018,30-Jun-18,126,4.4,68580,0,0,1458.010371,486.003457,1944.013828,0,5970.899614,5970.899614
-18160,162,201801,191,62.00416,-175.22553,V-27,2018,30-Jul-18,79,1.9,68580,0,37549.81535,45829.65858,2469.426928,85921.53106,59120.98587,4139.921615,63260.90749
-18142,94,201801,215,61.3374,-174.33889,T-26,2018,31-Jul-18,74,2.1,68580,0,155924.7256,58005.40583,211.1847299,214070.9213,104043.677,23793.47957,127907.5514
-17721,162,201801,62,56.32584,-166.42013,E-03,2018,17-Jun-18,102,4.2,68580,0,225.1641575,150.1094383,0,375.2735958,150.1094383,0,150.1094383
-17685,162,201801,54,57.66267,-165.25538,I-05,2018,15-Jun-18,59,3.8,68580,263.6185814,0,0,0,263.6185814,593.1418083,0,593.1418083
-18162,162,201801,193,61.67142,-173.70258,U-25,2018,31-Jul-18,68,1.9,68580,0,280990.8316,33182.33438,0,314173.1659,127395.0615,10433.21625,137906.723
-18132,94,201801,203,59.01064,-177.58429,M-32,2018,27-Jul-18,132,3.8,68580,0,0,0,0,0,64.10215597,0,64.10215597
-18133,94,201801,204,59.33411,-177.05982,N-31,2018,28-Jul-18,147,3.6,68580,200.2436616,0,0,66.74788721,266.9915488,66.74788721,0,66.74788721
-17999,94,201801,184,61.00027,-172.15882,S-23,2018,22-Jul-18,61,2.4,68580,0,456271.0383,13728.50912,0,470072.962,368687.555,57189.88558,425877.4406
-18149,162,201801,180,59.32824,-176.3878,N-30,2018,28-Jul-18,134,2.6,68580,84.2227305,84.2227305,84.2227305,0,252.6681915,336.890922,0,336.890922
-17890,162,201801,127,57.00754,-171.38046,G-23,2018,5-Jul-18,107,4.1,68580,0,510.2030822,3717.193884,1311.950783,5539.347749,0,58673.35445,58673.35445
-17894,162,201801,132,57.33469,-172.10824,H-24,2018,6-Jul-18,107,3.9,68580,0,222.8148524,2599.506611,4382.02543,7204.346894,0,10323.75483,10323.75483
-17841,162,201801,108,56.66687,-168.29908,F-18,2018,30-Jun-18,106,4.5,68580,0,0,481.6588942,412.8504808,894.509375,0,8876.285337,8876.285337
-17851,162,201801,118,56.83543,-169.30072,GF2019,2018,2-Jul-18,78,4.5,68580,0,0,0,315.5844756,315.5844756,0,0,0
-18010,94,201801,189,60.99732,-175.54529,S-28,2018,23-Jul-18,100,2.7,68580,2858.99618,15101.36444,140017.5052,7110.836652,165528.548,6597.683492,5644.684765,12242.36826
-17866,94,201801,142,58.6662,-171.08591,L-22,2018,7-Jul-18,80,3.6,68580,1346.661862,16496.60781,127192.2128,6127.311471,151095.4609,740.6640239,34474.54366,35215.20768
-17898,162,201801,150,58.70274,-173.01226,L-25,2018,12-Jul-18,110,3.5,68580,0,72.4843271,579.8746168,1159.749234,1812.108178,72.4843271,362.4216355,434.9059626
-18020,162,201801,161,58.31301,-173.55652,K-26,2018,21-Jul-18,113,3.8,68580,0,0,66.82232995,267.2893198,334.1116497,0,0,0
-19004,94,201901,70,55.99867,-166.40101,D-03,2019,17-Jun-19,121,4.6,68580,0,0,108.1675877,0,108.1675877,0,0,0
-18141,94,201801,214,61.66552,-175.08205,U-27,2018,30-Jul-18,83,2.1,68580,0,142675.0983,31728.51921,963.555898,175298.348,158573.7706,3716.572749,162290.3434
-19469,94,201901,205,62.00527,-174.49944,V-26,2019,28-Jul-19,71,-0.3,68580,0,35260.84737,213147.3018,33904.66094,282388.1538,38199.25132,26897.69768,65096.949
-18036,94,201801,199,58.67565,-175.54611,L-29,2018,25-Jul-18,132,3.8,68580,0,0,0,128.336568,128.336568,0,0,0
-18025,94,201801,192,60.33083,-176.02873,Q-29,2018,24-Jul-18,119,2.6,68580,658.5457818,1024.404549,365.8587677,2853.698388,5414.709761,1170.748057,0,1170.748057
-17852,162,201801,119,56.9976,-168.97739,G-19,2018,2-Jul-18,78,4.5,68580,0,0,154.0547743,0,154.0547743,0,154.0547743,154.0547743
-17364,162,201702,34,62.66896,-171.81505,X-22,2017,17-Aug-17,47,-0.9,68580,81566.01485,163458.6203,163.295325,0,245187.9305,49886.72179,326.59065,50213.31244
-17413,162,201702,63,65.00093,-168.34499,EE-01,2017,26-Aug-17,42,3.2,68580,233.7894829,1402.736898,311.7193106,0,1948.245691,1091.017587,0,1091.017587
-17355,162,201702,31,62.66837,-171.08539,X-21,2017,16-Aug-17,43,0,68580,219.2208457,73.07361523,0,0,292.2944609,73.07361523,0,73.07361523
-17437,162,201702,82,62.66205,-167.4697,X-02,2017,31-Aug-17,25,7.6,68580,162.6340201,243.9510302,0,0,406.5850503,162.6340201,0,162.6340201
-17383,162,201702,45,63.66968,-172.73402,AA-23,2017,19-Aug-17,55,1.5,68580,0,116628.8565,7833.827772,0,124462.6842,42097.67261,23062.20325,65233.0892
-17384,162,201702,46,63.69665,-172.10453,AA-22,2017,20-Aug-17,37,2.5,68580,134.211248,18118.51848,268.4224959,0,18521.15222,8321.097374,134.211248,8455.308622
-17422,162,201702,68,64.0077,-169.05261,BB-18,2017,27-Aug-17,32,5.8,68580,1864.054138,2751.698965,0,0,4615.753102,2396.641034,0,2396.641034
-17397,162,201702,54,64.65624,-169.90891,DD-19,2017,22-Aug-17,45,3.1,68580,371.8803322,520.6324651,148.7521329,0,1041.26493,297.5042658,74.37606644,371.8803322
-17454,162,201702,50,64.27813,-170.69045,CC-20,2017,21-Aug-17,32,6.6,68580,8331.496398,71633.69068,601.2420081,0,80566.42909,77044.86875,0,77044.86875
-17416,162,201702,66,64.32915,-168.33552,CC-01,2017,26-Aug-17,37,4.2,68580,23663.75047,56338.2529,0,0,80086.21601,35200.88148,168.4252703,35369.30675
-17423,162,201702,69,63.99308,-169.79379,BB-19,2017,27-Aug-17,32,7.3,68580,737.8570701,28038.56867,0,0,28776.42574,17298.64909,163.9682378,17462.61733
-17424,162,201702,70,63.66607,-169.75383,AA-19,2017,27-Aug-17,37,7.7,68580,9512.951908,1886.18874,0,0,11399.14065,13203.32118,82.0082061,13285.32939
-17425,162,201702,71,63.67011,-169.01404,AA-18,2017,27-Aug-17,33,6.5,68580,132150.4166,368733.9872,0,0,500884.4038,263700.1495,343.2478354,264129.2093
-17063,162,201702,2,62.34029,-174.64544,W-26,2017,1-Aug-17,69,-1.6,68580,4605.688804,13817.06641,1188.564853,0,19611.32007,10474.22776,3565.694558,14039.92232
-17072,94,201702,7,61.99557,-171.65183,V-22,2017,2-Aug-17,49,-1.1,68580,39657.21133,299827.7066,0,0,339564.872,191090.1917,2238.713543,193328.9052
-17074,94,201702,9,61.3312,-171.5116,T-22,2017,2-Aug-17,53,-1.1,68580,0,206855.2929,0,0,206855.2929,138863.6484,6973.501996,145837.1504
-17067,94,201702,2,61.66846,-173.03584,U-24,2017,1-Aug-17,63,-1.5,68580,62952.07958,434243.7241,0,0,497195.8037,417912.4751,30149.9982,448062.4733
-19505,162,201902,11,64.33278,-166.0458,CC-04,2019,4-Aug-19,20,12.3,68580,665.0074971,1034.456107,0,0,1699.463604,1995.022491,0,1995.022491
-19485,162,201902,1,62.31661,-175.31904,W-27,2019,28-Jul-19,77,0.2,68580,66.84828722,1270.117457,40175.82062,15709.3475,57155.28557,601.6345849,9826.698221,10428.33281
-19765,162,201902,32,64.32958,-169.07654,CC-18,2019,9-Aug-19,37,2.4,68580,20723.39643,18582.54969,0,0,39305.94612,25861.4286,0,25861.4286
-18174,94,201801,225,61.74832,-169.59034,NBS-28,2018,2-Aug-18,40,3.6,68580,0,0,0,0,0,82.26836777,0,82.26836777
-18188,162,201801,206,63.24549,-172.00183,NBS-10,2018,3-Aug-18,56,1,68580,22394.06436,17615.71305,0,0,40009.77741,24890.21803,0,24890.21803
-18190,162,201801,208,63.25417,-173.11979,NBS-4,2018,4-Aug-18,66,0.7,68580,2417.555284,70914.955,586.0740083,0,73918.58429,67691.54796,29596.73742,97288.28537
-18203,162,201801,214,64.26327,-166.60119,NBS-48,2018,9-Aug-18,26,3.8,68580,454.1413014,0,0,0,454.1413014,1135.353253,0,1135.353253
-18180,162,201801,198,62.74309,-174.08083,NBS-2,2018,1-Aug-18,69,1.7,68580,0,15053.48009,844.1203789,0,15897.60047,2462.017772,1055.150474,3517.168246
-18210,162,201801,221,63.86703,-171.26138,NBS-16,2018,11-Aug-18,23,9.1,68580,0,1314.454478,0,0,1314.454478,328.6136194,0,328.6136194
-18205,162,201801,216,64.75523,-167.81639,NBS-42,2018,10-Aug-18,33,4.8,68580,2165.87354,6414.317792,0,0,8580.191333,3248.81031,0,3248.81031
-18193,162,201801,211,65.24208,-168.96556,NBS-31,2018,5-Aug-18,49,2.9,68580,0,369.7582812,591.6132499,0,961.3715311,369.7582812,147.9033125,517.6615937
-18218,162,201801,229,62.2487,-167.544,NBS-47,2018,13-Aug-18,22,7.1,68580,74.56176391,0,0,0,74.56176391,0,0,0
-19804,162,201902,56,62.66339,-171.8221,X-22,2019,15-Aug-19,47,0.8,68580,4076.432047,8523.448826,148.2338926,0,12822.23171,6448.174329,0,6448.174329
-19775,94,201902,44,62.99882,-167.48873,Y-02,2019,10-Aug-19,31,3.9,68580,695.628,386.46,0,0,1082.088,309.168,0,309.168
-19796,94,201902,55,63.00614,-168.21037,Y-01,2019,13-Aug-19,38,4.4,68580,2030.359628,145.0256877,0,0,2175.385316,3118.052286,0,3118.052286
-19795,94,201902,54,63.34119,-168.2779,ZZ-01,2019,13-Aug-19,31,2.3,68580,907.5121341,7050.671196,0,0,7958.18333,4677.177922,69.8086257,4746.986548
