,arrowtooth flounder,Greenland turbot,Pacific halibut,flathead sole,Bering flounder,rex sole,yellowfin sole,longhead dab,starry flounder,Alaska plaice,sturgeon poacher,butterfly sculpin,Pacific cod,walleye pollock,wattled eelpout,shortfin eelpout,Tanner crab,snow crab,red king crab,blue king crab,skates,rock sole,year,julian,depth,bottom.temp,lat,long,station
2.00701E+11,7.9724,0,47.8102,0,0,0,5.4335,0,0,0,3.7273,0,308.9676,0.0507,0,0,1.1742,0.0714,2.5448,0,63.6526,1360.8894,2007,188,57,2.9,57.32827,-170.23779,H-21
2.00701E+11,0,0,0.2568,0.5824,0.1013,0,11.5713,0,0,19.6155,0.0332,0,1.3921,30.9188,0.5441,0,0.2844,37.7418,0,0,5.1905,1.2319,2007,188,73,-0.9,57.82017,-170.008,JI2120
2.00701E+11,0,0,1.0905,6.1526,0,0,13.205,0,0,4.8162,8.0296,0,11.7846,41.4471,0,0,3.3021,2.1825,0.0955,0,15.346,134.8891,2007,189,73,-0.2,57.64323,-170.25591,I-21
2.00701E+11,0,0,0,0.9599,0,0,8.965,0,0,8.5719,0.2559,0,4.4726,32.6742,1.2772,0,2.9106,7.0349,0,0,4.2184,1.0732,2007,189,74,-1.1,57.98595,-170.3593,J-21
2.00701E+11,0,0,1.0633,0,0,0,9.2256,0,0,5.8087,0.0175,0,10.6778,4.1581,0.405,0.0012,0.5966,23.3532,0,0,9.5809,1.3668,2007,189,75,-1.2,58.3136,-170.3788,K-21
2.00701E+11,0,0,0.6065,1.1832,0.2691,0,10.6776,0,0,50.7647,0.0402,0,3.7003,1.0247,0.1748,0,0.1624,17.9817,0,0,1.6781,1.3398,2007,189,74,-1.3,58.65915,-170.42909,L-21
2.00701E+11,0,0.0012,0,0,0.0886,0,5.766,0,0,13.8223,0,0,1.645,0.351,0,0,0.3422,32.6453,0,0,4.5461,0.1435,2007,189,72,-1.4,58.98563,-170.4825,M-21
2.00701E+11,0,0.5925,1.2726,12.0314,5.8505,0,2.2792,0,0,4.2728,0.3614,0.1201,32.8147,22.1158,3.1689,0.0494,0,30.0784,0,0,7.8649,35.8873,2007,190,88,-0.2,58.98734,-171.7598,M-23
2.00701E+11,0.004,0.4158,0,0,0,0,0,0,0,0.2329,0,0,23.9984,45.307,0.372,3.6721,0.7608,5.0211,0,0,3.3497,1.6099,2007,190,99,0.1,59.0015,-172.4073,M-24
2.00701E+11,3.2561,0,4.1595,6.0913,0.4012,0,0,0,0,3.9629,0.034,0,22.5395,114.3334,0,0.0673,1.5936,10.4818,0,0,44.093,4.7665,2007,190,108,1.6,59.00246,-173.1017,M-25
2.00701E+11,16.1401,0,0.4755,32.6083,0,0,0,0,0,4.1546,0,0,30.0522,217.4689,0,0,0.8732,11.8729,0,0,21.0013,21.3932,2007,190,112,1.9,58.676,-173.0009,L-25
2.00701E+11,11.3943,0.226,1.5744,20.3737,0,0,0,0,0,1.1522,0,0,9.4448,378.5343,0,0,0.2635,13.7098,0,0,30.3155,9.8161,2007,190,110,1.9,58.34128,-172.93159,K-25
2.00701E+11,8.6644,0,1.2317,95.1044,0,0,0,0,0,2.1559,0,0,15.534,168.9528,0.1235,4.2266,0.2391,12.7234,0,0,26.1416,9.8473,2007,191,105,1.4,58.00576,-172.2653,J-24
2.00701E+11,10.1107,0,4.6226,11.227,0,0,0,0,0,0,0,0,13.0552,72.6703,0,0,2.2185,16.1598,0,0,12.7261,0.7827,2007,191,108,1.6,57.67501,-172.1754,I-24
2.00701E+11,16.6328,0,8.3635,5.4256,0,0,0,0,0,0,0,0,5.2676,91.0611,0,0.0186,7.1017,5.4514,0,0,6.4269,0.197,2007,191,109,2.3,57.35653,-172.0974,H-24
2.00701E+11,13.2474,0,1.8118,13.6508,0,0,0,0,0,0,0,0,8.5178,396.8059,0,0,1.3723,8.3877,0,0,7.1912,0,2007,191,119,2.6,56.98166,-172.0434,G-24
2.00701E+11,25.1615,0,2.2637,9.9544,0,0.7416,0,0,0,0,0,0,14.4027,0,0,0,0.7776,0.0285,0,0,5.9763,0,2007,191,128,3.4,56.66487,-171.9597,F-24
2.00701E+11,54.9787,0,2.8174,18.1441,0,2.5932,0,0,0,0,0,0,3.5167,0.1166,0,0,6.6318,0.2752,0,0,8.4931,0,2007,194,155,3.6,55.00087,-166.9384,A-02
2.00701E+11,35.7089,0,0,13.0517,0,2.3363,0,0,0,0,0,0,0,0.2752,0,0.186,3.6741,0.1448,0,0,3.6547,0,2007,194,139,3.5,55.32306,-166.9715,B-02
2.00701E+11,24.8128,0,3.7845,23.8676,0,1.4021,0,0,0,0,0,0,0,0.7765,0,0.0658,1.3619,0,0,0,3.1485,0,2007,194,135,3.5,55.66254,-166.9841,C-02
2.00701E+11,22.5472,0,2.1375,6.8079,0,4.3908,0,0,0,0,0,0,12.4355,0.2517,0,0,0.3722,0,0,0,9.7889,0.1619,2007,195,135,3.5,56.67088,-172.5683,F-25
2.00701E+11,9.2513,0,4.3797,9.7769,0,0.4464,0,0,0,0,0,0,2.5894,2.9518,0,0,0.7545,0.8039,0,0,2.2079,0,2007,195,122,2.8,56.99824,-172.6493,G-25
2.00701E+11,36.9095,0,4.2879,30.0822,0,0,0,0,0,0,0,0,6.0616,1260.4888,0,0,0.5606,0.5125,0,0,2.3552,0,2007,195,116,2.8,57.33099,-172.8262,H-25
2.00701E+11,13.1605,0,0.4998,21.9938,0,0.139,0,0,0,0,0,0,11.5666,95.6424,0.0806,0,0.5458,7.0666,0,0,3.8624,0,2007,195,119,2.6,57.65531,-172.8096,I-25
2.00701E+11,12.4634,0,0.8883,21.1611,0,0,0,0,0,1.2662,0,0,7.5316,78.3953,0,0,0.97,15.7166,0,0,15.4307,4.5336,2007,195,109,2,57.99001,-172.86189,J-25
2.00701E+11,0,0.0033,1.8937,0.3502,0.1152,0,3.2213,0,0,11.9933,0.0599,0,13.9867,0.4207,1.3928,0.0008,0.6882,71.6468,0,0,10.8489,0.8695,2007,196,78,-1,58.98954,-171.132,M-22
2.00701E+11,0,0.0153,0.5913,0,0.0121,0,2.0484,0,0,1.893,0.0339,0,5.3764,0.9465,0.333,0,0.7931,54.0321,0,0,4.7427,0.3875,2007,196,76,-1.2,59.32263,-171.1823,N-22
2.00701E+11,0,0.0029,0.2944,0.0914,0.004,0,5.1453,0,0,1.2159,0.0084,0,0.3456,0.1262,0.0377,0,0.162,10.3852,0,0,4.3919,0.0969,2007,196,68,-1.5,59.32264,-170.5309,N-21
2.00701E+11,0,0.0055,0,0,0.2023,0,1.4979,0,0,1.3237,0.0208,0,0.0578,0.4075,0.0076,0,0.1742,14.7285,0,0,6.9349,0.0374,2007,196,67,-1.5,59.65065,-170.5813,O-21
2.00701E+11,0,0,0,0,0.1049,0,4.4656,0,0,1.0876,0.0456,0,0.0099,0.0382,0.178,0,0.0485,5.5824,0,0,4.3793,0.2179,2007,197,65,-1.5,59.98448,-170.6302,P-21
2.00701E+11,0,0.0012,0,0,0.2059,0,1.7171,0,0,0.5888,0.021,0,0.0292,0.0181,0.0321,0,0.0124,6.0079,0,0,4.9949,0.1606,2007,197,70,-1.2,60.01437,-171.30099,P-22
2.00701E+11,0,0.0067,0.2616,0.081,0.2534,0,1.9082,0,0,1.1941,0,0,0.1586,1.0178,0.1054,0,0.1023,11.88,0,0,5.1596,0.5646,2007,197,73,-1.4,59.66553,-171.241,O-22
2.00701E+11,0.008,0,7.3684,0,1.4821,0,2.0452,0,0,4.7098,0.0374,0,49.7768,14.8212,0.539,0,0,12.1942,0,0.0933,5.0276,5.1804,2007,197,77,-0.7,59.67567,-171.9006,O-23
2.00701E+11,0,0.002,0.3349,0,0.3228,0,0.4761,0,0,2.1102,0.0101,0,10.4281,4.8055,0.458,0,0.119,17.5699,0,0,0.8534,2.1748,2007,197,80,-0.9,59.34651,-171.8338,N-23
2.00701E+11,0,0.0012,12.9076,0,0.2358,0,0.174,0,0,0.4115,0,0,17.7451,14.0929,3.1998,0.4442,0.5016,42.3298,0,0,6.158,1.5477,2007,198,88,-0.5,59.32817,-172.48911,N-24
2.00701E+11,0,0.0057,1.7318,0.0492,0.173,0,0.057,0,0,0.7122,0.0061,0,19.9082,12.6271,1.282,3.3903,0.9402,9.0028,0,1.8539,9.4301,0.8995,2007,198,94,0,59.49618,-172.89529,ON2524
2.00701E+11,0.0187,0.7282,1.9499,0.7521,0.8038,0,0.3004,0,0,0.9212,0.0796,0,6.8067,10.1932,0.7004,0.2666,0.306,10.5601,0,1.8524,8.3786,2.1668,2007,198,85,-0.2,59.66833,-172.54849,O-24
2.00701E+11,0.0076,0.0132,2.6093,1.1875,3.2281,0,0.2824,0,0,5.511,0.0312,0.1366,6.1037,10.263,0.3605,0.0521,0.0741,12.3064,0,1.604,4.1753,4.5638,2007,198,80,-0.2,59.82041,-172.94591,PO2524
2.00701E+11,0,0,0.1625,0,0,0,1.5771,0,0,5.8605,0,1.1422,13.1179,1.1668,0,0,0.0435,22.1986,0,6.034,3.605,46.91,2007,198,60,-0.2,60.17987,-173.0274,QP2524
2.00701E+11,0,0.0012,0.3267,0,0.1758,0,2.0263,0,0,2.6549,0.17,1.2137,8.4528,5.649,0.0198,0,0.0538,7.8759,0,0.9511,5.2561,14.3209,2007,199,68,-0.7,59.99354,-172.60921,P-24
2.00701E+11,0,0.0093,0,2.0502,5.5562,0,0.4185,0,0,41.6694,0.0493,0.0926,7.5235,2.8044,3.3483,0,0.0081,18.2558,0,0.3599,3.2775,41.079,2007,199,76,-0.9,59.82705,-172.26981,PO2423
2.00701E+11,0,0,0,0,0.7365,0,5.2824,0,0,31.3464,0.034,0.3437,0.8818,0.358,0,0,0.0164,8.1813,0,0.0839,4.8077,1.5569,2007,199,68,-1.1,59.99121,-171.9418,P-23
2.00701E+11,0,0,0.359,0,0.3738,0,4.3161,0,0,7.8129,0,0.0925,3.3955,0.0608,0.0236,0,0,28.4277,0,0.7391,13.8606,9.8422,2007,199,59,1.7,60.15244,-172.3004,QP2423
2.00701E+11,0,0,0,0,0,0,0.8344,0,0,2.945,0.0102,0.7138,1.6607,0.9387,0,0,0,4.2314,0,0.5931,18.0627,3.0738,2007,199,60,-1.3,60.31706,-172.0663,Q-23
2.00701E+11,0,0.0225,7.762,0,0.0624,0,5.7966,0,0,69.035,0,0,11.1031,3.1856,0,0,0.0382,0.1231,0,18.2682,13.1421,10.3074,2007,200,46,2.3,60.67076,-172.7599,R-24
2.00701E+11,0,0.0022,0,0,0.2426,0,0.6668,0,0,1.9375,0,0,0.0078,0.0215,0.0015,0,0,2.508,0,0.3464,3.26,0.2112,2007,200,61,-1.5,60.65932,-172.1333,R-23
2.00701E+11,0,0.0039,0,0,0.2277,0,1.495,0,0,2.0964,0,0,0.0026,0.0391,0,0,0,3.0694,0,0,0,0.2621,2007,200,64,-1.6,60.99905,-172.1351,S-23
2.00701E+11,0,0.0028,0.4416,0,7.6238,0,1.6799,0,0,8.1011,0,0,7.8087,2.6632,4.7397,0,0,3.2759,0,0,6.4483,10.7485,2007,200,67,-0.8,60.99895,-172.78931,S-24
2.00701E+11,0,0,0,0,1.2338,0,0.2655,0,0,0.6489,0,0.8026,0.01,0.0403,0.0196,0,0,14.1331,0,0,4.0728,0.4392,2007,200,75,-1.6,60.99622,-173.48061,S-25
2.00701E+11,0,0.0028,0,0,0.3706,0,0.0775,0,0,0.2494,0,0.2506,0.1006,0.0389,0.0588,0,0,4.6085,0,0,2.9622,0.09,2007,201,74,-1.6,61.32231,-173.5845,T-25
2.00701E+11,0,0.0009,0,0,3.2515,0,0,0,0,0.9627,0,0.4909,0.0761,0.1352,0.0302,0,0,78.2554,0,0,0.7481,0.1891,2007,201,71,-1.4,61.6552,-173.6696,U-25
2.00701E+11,0,0,0,0,2.8665,0,0.1567,0,0,2.8581,0,0.7584,0.3029,0.0188,0.0447,0,0,16.0852,0,0,3.2592,0,2007,201,63,-1.5,62.00076,-173.70869,V-25
2.00701E+11,0,0,0,0,3.1142,0,0.0469,0,0,0.2648,0,0,0.2909,0.3186,0.323,0,0,11.1597,0,0,4.7383,0.2066,2007,201,74,-1.5,62.00026,-174.4765,V-26
2.00701E+11,0,0.035,0,0,10.0507,0,0.1898,0,0,0.8171,0,0,0.7657,9.6472,0.4528,0,0,12.3934,0,0,4.6415,0.8624,2007,201,81,-1.4,62.00043,-175.1498,V-27
2.00701E+11,0,0.0127,0,0,5.1442,0,0.0497,0,0,0.744,0,0,5.176,1.3722,0.1699,0,0,5.3272,0,0,6.7515,0.187,2007,202,77,-1.3,61.66908,-174.418,U-26
2.00701E+11,0,0.0076,0.1051,0,3.3116,0,0.0336,0,0,0,0,0,1.7861,5.4326,0.0845,0,0,6.2492,0,0,1.7357,0.6598,2007,202,85,-1.4,61.67003,-175.0679,U-27
2.00701E+11,0,0.0173,0,0,0.8683,0,0,0,0,0,0,0,2.3014,0.8984,0,0,0,9.5865,0,0,1.1496,0.3522,2007,202,89,-1.4,61.33732,-175.0146,T-27
2.00701E+11,0,0,0,0,0.2029,0,0,0,0,0,0,0.3937,0.3998,0.636,0.0743,0,0.002,9.7833,0,0,3.3609,0.0193,2007,202,80,-1.5,61.3306,-174.354,T-26
2.00701E+11,0,0,0,0,0.2127,0,0,0,0,0,0,0.1,0.1759,1.2028,0.1342,0,0,2.6758,0,0.3136,9.1174,0.0232,2007,202,83,-1.6,61.00002,-174.19569,S-26
2.00701E+11,0,0.0015,0,0,0.0727,0,0.6846,0,0,2.1035,0,0,0.0033,0.0118,0.0107,0,0,43.5234,0,0,5.4515,0.3672,2007,203,60,-1.3,60.99105,-171.4863,S-22
2.00701E+11,0,0,0,0,0.0874,0,0.8072,0,0,2.9186,0.0221,0.1082,0,0.0349,0,0,0,4.3312,0,0,1.7391,0.0978,2007,203,63,-1.6,60.67525,-171.4424,R-22
2.00701E+11,0,0.0017,0,0,1.0242,0,1.1262,0,0,2.4898,0.0117,0,0.0562,0.0287,0,0,0,11.1313,0,0,6.2328,0.3477,2007,203,66,-1.5,60.33475,-171.38519,Q-22
2.00701E+11,0,0,0,0,0.3352,0,2.3004,0,0,20.4439,0,0,0.0239,0.4672,0.0293,0,0,6.0946,0,0,2.3884,0.0737,2007,203,63,-1.4,60.33096,-170.6644,Q-21
2.00801E+11,0,0,3.8873,0,0,0,199.5782,1.6366,80.839,0.1625,0.0719,0,1.061,0.0019,0,0,0,0,1.0819,0,12.561,316.8897,2008,156,36,2.1,57.03832,-159.1275,G-15
2.00801E+11,0,0,1.1676,0,0,0,83.3475,0,8.6721,0.3463,0.7327,0,8.5616,0.1338,0,0,0,0,5.2185,0,1.2581,222.0341,2008,156,50,1.3,57.3324,-159.0623,H-15
2.00801E+11,0,0,0.6089,0,0,0,39.764,0,1.2546,0.0795,0.0253,0,0.0493,0.0537,0,0,0,0,0,0,0,33.711,2008,156,47,1.1,57.64584,-159.0096,I-15
2.00801E+11,0,0,1.7699,0,0,0,208.7903,9.0936,5.6563,10.5517,0.5816,0,0,0.0024,0,0,0,0,0.4195,0,0,66.619,2008,157,27,2.3,58.35349,-159.5589,K-14
2.00801E+11,0,0,2.8299,0.0213,0,0,215.0834,6.4242,7.8641,8.3781,0.5265,0,0.0097,0.0014,0,0,0,0,0.6614,0,2.5688,60.5852,2008,157,43,1.3,58.28404,-159.97099,K-13
2.00801E+11,0,0,14.71,0,0,0,125.1268,1.8992,16.4739,19.8992,0.1292,0,0,0,0,0,0,0,6.0514,0,2.5756,90.8262,2008,157,52,1.2,58.00265,-160.2088,J-13
2.00801E+11,0,0,7.4102,1.4327,0,0,77.5688,0,7.2809,9.6164,0.1256,0,0.0403,1.5013,0,0,0,0,1.1213,0,2.2519,128.3197,2008,157,55,0.9,57.69051,-160.27589,I-13
2.00801E+11,0,0,5.2443,0.718,0,0,57.0561,0,7.6167,1.4619,0.1765,0,1.3473,0.0649,0,0,0.2682,0,7.8438,0,0.558,90.2586,2008,157,61,0.8,57.33759,-160.299,H-13
2.00801E+11,0,0,6.037,1.4142,0,0,38.9944,0,4.882,0.6055,0.2333,0,1.9096,4.348,0,0,0.7537,0,19.2527,0,1.1432,68.2862,2008,158,64,0.9,57.01479,-160.3093,G-13
2.00801E+11,0,0,4.8686,2.363,0,0,54.5721,0,3.8291,19.0539,0.6626,0,7.5768,33.7367,0,0,2.7838,0,46.9193,0,3.2872,97.3965,2008,158,69,1.2,56.6688,-160.981,F-12
2.00801E+11,5.5337,0,3.464,4.3739,0,0,287.1727,0,13.8509,42.8447,0.2552,0,18.5067,65.8073,0,0,0.934,0,56.3339,0,5.7244,381.7095,2008,158,56,2.2,56.35193,-160.98669,E-12
2.00801E+11,2.2023,0,3.8924,3.7199,0,0.0772,53.5919,0,22.507,1.5002,0.1173,0,2.2285,41.5522,0,0,0.14,0.1073,13.2007,0,2.2633,103.7954,2008,158,64,1.8,56.33262,-161.63651,E-11
2.00801E+11,0,0,3.1598,9.1775,0,0.3869,85.7582,0,0,18.603,1.2187,0,2.3788,9.7209,0,0,3.2367,0.6084,37.9404,0,2.184,37.7498,2008,159,88,0.7,56.66586,-161.5979,F-11
2.00801E+11,0,0,9.5109,6.5806,0,0,83.4998,0,0,35.0685,0.6156,0,2.7104,5.3387,0,0,0.5236,0,8.3841,0,4.8267,135.3253,2008,159,70,0.8,56.98743,-161.5667,G-11
2.00801E+11,0,0,6.951,5.3267,0,0,93.1925,0,0,22.3228,0.3711,0,2.182,9.1148,0,0,0,0,12.499,0,6.1284,81.1846,2008,159,57,1,57.33303,-161.5329,H-11
2.00801E+11,0,0,3.2834,3.7794,0,0,218.7504,0,0.378,33.5438,0.1771,0,6.9319,0.6455,0,0,0.0609,0.0609,8.4312,0,2.3322,96.2678,2008,159,54,1.2,57.66014,-161.49541,I-11
2.00801E+11,0,0,12.3273,1.3958,0,0,65.2251,0,13.213,11.7184,0.2438,0,0.0296,0.0231,0,0,0,0,9.8984,0,6.7033,95.7397,2008,160,42,1.8,57.93048,-161.44099,J-11
2.00801E+11,0,0,9.7672,5.4254,0,0,125.2921,0,1.2043,13.4294,0.2831,0,5.8425,1.4364,0,0,0,0,8.0318,0,6.6452,83.7089,2008,160,48,1.4,57.67538,-162.1291,I-10
2.00801E+11,0,0,14.9073,1.8625,0,0,54.5628,0,0.9101,11.4738,0.145,0,61.5961,1.2513,0,0,0,0,10.213,0,2.8424,84.6611,2008,160,46,1.3,57.668,-162.73801,I-09
2.00801E+11,0,0,2.1997,2.9155,0,0,39.6301,0,0,15.0763,0.0757,0,8.2477,1.7575,0,0,0,0,2.1393,0,3.1692,53.5561,2008,160,51,1.1,57.34064,-162.7529,H-09
2.00801E+11,0.0998,0,3.7198,6.1837,0,0,83.4691,0,0,43.3225,0.8495,0,11.1945,13.9214,0,0,0.7336,0.273,4.3806,0,2.5443,56.0544,2008,160,61,0.7,56.99971,-162.78081,G-09
2.00801E+11,0.0848,0,3.0727,18.1074,0,0,71.2186,0,0,3.7235,0.2374,0,4.4501,4.345,0.0376,0,1.5266,0.2335,1.3666,0,8.0093,15.2682,2008,161,76,0.5,56.66885,-163.39391,F-08
2.00801E+11,3.4592,0,2.5337,22.3681,0,0,136.7474,0,0,40.834,0.4396,0,17.508,23.8716,0,0,3.2913,0.3821,36.3613,0,3.3753,72.0799,2008,161,72,1.3,56.66316,-162.8293,F-09
2.00801E+11,4.6899,0,1.5505,26.1084,0,0,202.7273,0,0,27.4587,0.2942,0,5.8267,63.1983,0,0,4.359,0.3735,1.7203,0,1.0107,38.8172,2008,161,79,1.9,56.34223,-162.7975,E-09
2.00801E+11,7.2664,0,2.1023,19.7104,0,0.4275,92.5447,0,0,49.2199,0.2576,0,1.2306,60.6501,0,0,1.3801,0.52,6.9678,0,6.4305,38.2252,2008,161,81,1.4,55.99794,-162.8027,D-09
2.00801E+11,3.0347,0,5.5951,6.3151,0,0,26.766,0,4.1321,0.4569,0.3479,0,2.777,94.3072,0,0,0.4688,0.1301,3.2077,0,4.6971,82.1332,2008,161,51,3.2,55.67397,-162.80949,C-09
2.00801E+11,32.7861,0,1.8238,11.0526,0,0.1203,0.4511,0,0,0.2492,0.0309,0,1.9076,5.6868,0,0,4.4339,0.7132,0.305,0,18.668,0.8571,2008,162,94,1.6,55.69099,-164.0056,C-07
2.00801E+11,13.005,0,1.0717,27.7075,0,0.0821,7.0638,0,0,0,0.3477,0,1.3882,42.4944,0,0,2.5376,0.395,0,0,4.0039,22.5877,2008,162,91,1.1,56.00346,-163.939,D-07
2.00801E+11,3.0101,0,1.9547,32.5032,0,0,14.2363,0,0,2.1526,0.5017,0,10.8264,29.1075,0.6783,0.0327,2.4395,0.1887,0.6011,0,7.7968,52.2241,2008,163,86,0.7,56.33583,-163.96899,E-07
2.00801E+11,0.4735,0,2.0129,18.0708,0,0,144.2738,0,0,11.413,0.2291,0,2.1544,20.7507,0.1673,0,1.7151,0.1942,3.5472,0,13.2705,37.008,2008,163,74,0.2,56.66133,-164.0162,F-07
2.00801E+11,0,0,0.3607,4.8125,0,0,122.0597,0,0,33.677,0.1352,0,4.7927,0.3973,0,0,1.2966,0.5578,1.946,0,3.7962,12.2983,2008,163,69,0.4,56.99553,-164.03951,G-07
2.00801E+11,0,0,0.9797,11.3966,0,0,186.1935,0,0,39.9449,0.1661,0,11.7438,21.6567,0,0,0.7164,0.2329,1.2922,0,7.8805,60.5863,2008,163,67,1.1,57.01626,-163.4584,G-08
2.00801E+11,0.1144,0,3.7289,4.8093,0,0,87.5022,0,0,32.4585,0.5837,0,6.152,15.6534,0,0,0.2336,0.1168,5.189,0,6.6859,83.2918,2008,163,55,1.1,57.31518,-163.3871,H-08
2.00801E+11,0,0,8.1766,3.3186,0,0,60.2774,0,0.3142,15.4938,0.0981,0,2.9115,0.57,0,0,0,0,2.9862,0,4.0445,94.119,2008,164,48,1.6,57.65812,-163.355,I-08
2.00801E+11,0,0,3.5629,2.5754,0,0,76.2737,0,0.9261,19.7841,0.1721,0,2.2743,0.88,0,0,0,0,1.1506,0,1.3259,138.0101,2008,164,44,1.8,57.98102,-163.3988,J-08
2.00801E+11,0,0,12.2549,2.5679,0,0,103.8614,1.0779,1.5975,8.7514,0.4259,0,4.7565,0.2772,0,0,0,0,6.6062,0,5.3625,142.7144,2008,164,41,2,58.01095,-162.78819,J-09
2.00801E+11,0,0,7.3096,1.7154,0,0,137.3057,1.5349,8.8355,10.177,0.245,0,0.1283,0,0,0,0,0,0.2589,0,3.8956,193.0664,2008,164,33,2.6,58.32833,-162.7529,K-09
2.00801E+11,0,0,13.6866,0,0,0,145.0127,0.304,1.6528,5.897,0.3743,0,0.4978,0.7086,0,0,0,0,0.7072,0,4.7688,180.2892,2008,164,38,2.6,58.33082,-163.3116,K-08
2.00801E+11,0,0,4.3919,0,0,0,93.2189,5.6994,71.0764,0.9377,0.5837,0,2.4031,0,0,0,0,0,0.8048,0,3.942,161.9511,2008,165,28,3.3,58.63895,-162.7108,L-09
2.00801E+11,0,0,7.2032,0,0,0,156.7029,1.3225,14.039,34.2224,0.4559,0,0.3184,0.0092,0,0,0,0,2.3764,0,7.5998,149.5315,2008,165,32,2.6,58.66331,-163.2963,L-08
2.00801E+11,0,0,1.6071,0,0,0,184.2721,6.8903,6.5205,9.5888,0.2152,0,0.1474,0,0,0,0,0,0,0,0,40.8183,2008,165,22,4.2,59.32317,-164.0085,N-07
2.00801E+11,0,0,8.9346,0,0,0,103.2048,4.7824,3.1468,10.8953,0.2052,0,0.4335,0.1889,0,0,0,0,0,0,4.0001,75.2277,2008,166,29,3.2,59.02318,-164.00681,M-07
2.00801E+11,0,0,4.0424,0,0,0,65.2707,0.036,3.2574,6.4652,0.0591,0,2.0967,1.2118,0,0,0,0,0.7091,0,7.5858,99.4901,2008,166,36,2.3,58.67667,-164.0125,L-07
2.00801E+11,0,0,2.6058,0.3227,0,0,109.146,0,0,7.3036,0.0074,0,1.0622,1.3063,0,0,0,0,0.5694,0,10.0625,75.6717,2008,166,41,1.9,58.33034,-164.0136,K-07
2.00801E+11,0,0,5.83,1.1635,0,0,58.8615,0,0.2795,14.2575,0.0477,0,2.1407,2.2143,0,0,0,0,1.5294,0,4.3654,68.9672,2008,166,47,1.7,58.01202,-164.02721,J-07
2.00801E+11,0,0,3.0011,2.0503,0,0,73.8484,0,0,13.1973,0.1877,0,21.9955,6.3437,0,0,0.1747,0,0.3164,0,1.8322,65.5739,2008,166,52,1.5,57.67304,-164.0183,I-07
2.00801E+11,0,0,4.9743,3.275,0,0,123.1965,0,0,23.029,0.0685,0,9.4835,8.2256,0.3148,0,0.8985,0.5243,0.4651,0,5.9277,6.9904,2008,167,68,0.7,57.33537,-165.2291,H-05
2.00801E+11,0,0.0342,0.3657,10.0467,0,0,94.9,0,0,7.6886,0.068,0,0.9008,3.8132,0.4588,0,5.8985,1.7886,0,0,2.423,7.1197,2008,167,72,0,57.00047,-165.2162,G-05
2.00801E+11,0.0069,0.0133,5.1928,32.4071,0,0,32.145,0,0,1.1773,0.0524,0,0.9346,10.3473,0.0421,0,2.0647,0.5543,0,0,3.444,32.3384,2008,167,75,0.1,56.6779,-165.2319,F-05
2.00801E+11,0.1124,0,2.4047,41.2181,0,0,30.4982,0,0,3.1186,0.0533,0,0.9168,27.6639,0,0.0035,1.1108,0.1168,0,0,3.8966,4.463,2008,167,87,0.2,56.35093,-165.19,E-05
2.00801E+11,37.2999,0,4.152,18.8457,0,0.0815,0,0,0,0,0,0,7.6824,107.4875,0,0,2.2904,0.3488,0,0,3.5512,0.2625,2008,168,97,2.6,56.00996,-165.1882,D-05
2.00801E+11,41.501,0,1.194,11.5657,0,0.0152,0,0,0,0,0,0,0.8105,0,0,0.0206,8.8881,0.5552,0,0,2.3463,0,2008,168,109,3.1,55.6707,-165.18179,C-05
2.00801E+11,79.3795,0,13.1452,14.3688,0,0.8773,0,0,0,0,0,0,4.5153,0,0,0,14.8819,0.0229,0,0,18.9665,0.0419,2008,168,111,3.4,55.33485,-165.1754,B-05
2.00801E+11,77.6881,0,7.8899,8.2885,0,1.5422,0,0,0,0,0,0,0,0.2161,0,0.0991,23.096,0.0745,0,0,5.7778,0,2008,171,143,3.4,55.00264,-166.3717,A-03
2.00801E+11,42.1699,0,0.8735,9.4164,0,1.6104,0,0,0,0,0,0,0,0.55,0,0,7.3836,0,0,0,0.4181,0,2008,171,132,3.2,55.32466,-166.3438,B-03
2.00801E+11,23.7554,0,1.647,4.8951,0,0.5122,0,0,0,0,0,0,1.6949,0.2819,0,0.1264,11.4777,0,0,0,1.4352,0,2008,171,126,3.2,55.66301,-166.38429,C-03
2.00801E+11,12.798,0,0,10.9184,0,0.5502,0,0,0,0,0,0,2.2431,0,0,0.0109,8.4291,0.1262,0,0,0,0,2008,172,125,3.2,55.99413,-166.3813,D-03
2.00801E+11,15.873,0,2.5965,15.5148,0,0.5115,0,0,0,0,0,0,0,0.6968,0,0,2.6945,0.2449,0,0,1.9959,0,2008,172,132,3,56.05137,-166.9753,D-02
2.00801E+11,23.1522,0,0.9844,27.8077,0,1.5649,0,0,0,0,0,0,2.2944,7.9893,0,0.0129,4.1484,0.6118,0,0,1.1472,0,2008,172,113,2.9,56.32646,-167.0352,E-02
2.00801E+11,108.8439,0,6.1634,83.835,0,0.0473,0,0,0,0,0.0441,0,8.8606,266.4475,0,0,0.7705,0.6451,0,0,5.2824,5.9769,2008,172,95,2.2,56.65296,-167.0623,F-02
2.00801E+11,0,0,0.4937,15.1406,0,0,31.1897,0,0,0.6795,0.1528,0,1.9071,14.062,0,0,0.2474,0.7208,0,0,7.9589,6.8964,2008,172,73,0.7,56.99564,-167.09081,G-02
